Date,PM2
2023-08-15,4.685714285714285
2023-08-16,3.006666666666667
2023-08-17,2.0
2023-08-18,4.871428571428572
2023-08-19,4.514285714285714
2023-08-20,5.771428571428571
2023-08-21,6.771428571428571
2023-08-22,8.18125
2023-08-23,11.228571428571428
2023-08-24,6.171428571428572
2023-08-25,2.942857142857143
2023-08-26,2.257142857142857
2023-08-27,2.9
2023-08-28,2.147058823529412
2023-08-29,3.871428571428571
2023-08-30,3.771428571428572
2023-08-31,2.314285714285714
2023-09-01,1.8857142857142857
2023-09-02,2.5285714285714285
2023-09-03,2.411764705882353
2023-09-04,2.271428571428572
2023-09-05,2.957142857142857
2023-09-06,1.893333333333333
2023-09-07,2.242857142857143
2023-09-08,2.128571428571429
2023-09-09,1.992857142857143
2023-09-10,3.628571428571429
2023-09-11,1.9
2023-09-12,1.6714285714285713
2023-09-13,2.357142857142857
2023-09-14,1.9285714285714288
2023-09-15,2.253333333333333
2023-09-16,1.8571428571428568
2023-09-17,1.5571428571428572
2023-09-18,1.4307692307692308
2023-09-19,1.975
2023-09-20,1.6857142857142855
2023-09-21,1.4375
2023-09-22,3.571428571428572
2023-09-23,4.857142857142857
2023-09-24,3.85
2023-09-25,4.442857142857143
2023-09-26,4.385714285714285
2023-09-27,3.3000000000000003
2023-09-28,6.142857142857143
2023-09-29,7.1000000000000005
2023-09-30,5.3933333333333335
2023-10-01,2.7
2023-10-02,2.1333333333333333
2023-10-03,3.064285714285714
2023-10-04,6.0625
2023-10-05,3.25
2023-10-06,2.48
2023-10-07,2.3125
2023-10-08,1.7285714285714284
2023-10-09,1.7875
2023-10-10,2.8625000000000003
2023-10-11,3.814285714285714
2023-10-12,2.5500000000000003
2023-10-13,4.242857142857143
2023-10-14,3.142857142857143
2023-10-15,4.335294117647059
2023-10-16,7.633333333333333
2023-10-17,5.085714285714286
2023-10-18,2.4714285714285715
2023-10-19,2.4714285714285715
2023-10-20,3.8857142857142857
2023-10-21,3.341176470588235
2023-10-22,5.914285714285714
2023-10-23,4.542857142857143
2023-10-24,7.323076923076924
2023-10-25,10.771428571428572
2023-10-26,15.285714285714286
2023-10-27,13.441176470588236
2023-10-28,18.31428571428572
2023-10-29,14.414285714285716
2023-10-30,8.77142857142857
2023-10-31,9.185714285714283
2023-11-01,12.233333333333334
2023-11-02,5.7875
2023-11-03,5.571428571428571
2023-11-04,5.242857142857143
2023-11-05,2.54
2023-11-06,3.2
2023-11-07,4.442857142857143
2023-11-08,4.153333333333333
2023-11-09,1.5
2023-11-10,2.8875
2023-11-11,3.5933333333333333
2023-11-12,9.271428571428572
2023-11-13,5.371428571428572
2023-11-14,4.023529411764706
2023-11-15,4.542857142857143
2023-11-16,8.171428571428573
2023-11-17,3.5285714285714285
2023-11-18,9.016666666666666
2023-11-19,7.399999999999999
2023-11-20,6.435714285714285
2023-11-21,8.328571428571427
2023-11-22,13.833333333333334
2023-11-23,10.846666666666668
2023-11-24,13.428571428571429
2023-11-25,12.928571428571429
2023-11-26,11.2125
2023-11-27,6.1571428571428575
2023-11-28,7.0
2023-11-29,14.45
2023-11-30,10.3625
2023-12-01,20.428571428571427
2023-12-02,19.1
2023-12-03,21.585714285714285
2023-12-04,18.142857142857142
2023-12-05,7.046666666666667
2023-12-06,4.5285714285714285
2023-12-07,8.82857142857143
2023-12-08,7.373333333333334
2023-12-09,14.914285714285716
2023-12-10,10.042857142857144
2023-12-11,3.225
2023-12-12,2.3125
2023-12-13,5.614285714285714
2023-12-14,10.153333333333334
2023-12-15,12.257142857142856
2023-12-16,8.366666666666665
2023-12-17,3.753333333333333
2023-12-18,9.957142857142856
2023-12-19,10.357142857142858
2023-12-20,4.571428571428571
2023-12-21,9.2625
2023-12-22,10.314285714285717
2023-12-23,6.6000000000000005
2023-12-24,1.842857142857143
2023-12-25,3.3857142857142857
2023-12-26,6.5
2023-12-27,11.0
2023-12-28,24.1
2023-12-29,15.3
2023-12-30,6.716666666666666
2023-12-31,19.366666666666667
2024-01-01,57.94545454545455
2024-01-02,12.471428571428572
2024-01-03,4.383333333333334
2024-01-04,2.14
2024-01-05,11.271428571428572
2024-01-06,19.5625
2024-01-07,8.85
2024-01-08,7.771428571428571
2024-01-09,7.042857142857143
2024-01-10,8.18888888888889
2024-01-11,13.814285714285717
2024-01-12,21.842857142857145
2024-01-13,22.527272727272727
2024-01-14,4.6
2024-01-15,6.557142857142858
2024-01-16,8.166666666666666
2024-01-17,10.125
2024-01-18,14.828571428571427
2024-01-19,21.99090909090909
2024-01-20,15.228571428571428
2024-01-21,13.6
2024-01-22,28.3
2024-01-23,18.85
2024-01-24,17.759999999999998
2024-01-25,30.1
2024-01-26,20.4
2024-01-27,10.4
2024-01-28,9.211111111111112
2024-01-29,3.1166666666666667
2024-01-30,6.871428571428572
2024-01-31,16.68
2024-02-01,16.0
2024-02-02,16.933333333333334
2024-02-03,18.375
2024-02-04,8.425
2024-02-05,15.55
2024-02-06,14.555555555555555
2024-02-07,19.52857142857143
2024-02-08,25.6875
2024-02-09,16.366666666666667
2024-02-10,16.7
2024-02-11,10.1875
2024-02-12,15.29
2024-02-13,7.288888888888888
2024-02-14,7.05
2024-02-15,17.155555555555555
2024-02-16,14.416666666666666
2024-02-17,20.3
2024-02-18,18.27777777777778
2024-02-19,9.05
2024-02-20,4.366666666666666
2024-02-21,4.655555555555555
2024-02-22,2.1142857142857143
2024-02-23,5.871428571428572
2024-02-24,8.34
2024-02-25,6.071428571428571
2024-02-26,6.1571428571428575
2024-02-27,6.44
2024-02-28,6.74
2024-02-29,12.0
2024-03-01,11.31
2024-03-02,13.285714285714286
2024-03-03,10.857142857142858
2024-03-04,9.177777777777775
2024-03-05,7.1571428571428575
2024-03-06,7.271428571428572
2024-03-07,3.8818181818181823
2024-03-08,5.442857142857143
2024-03-09,3.242857142857143
2024-03-10,3.05
2024-03-11,4.014285714285714
2024-03-12,6.528571428571429
2024-03-13,6.540000000000001
2024-03-14,2.716666666666667
2024-03-15,5.066666666666666
2024-03-16,2.9857142857142853
2024-03-17,3.225
2024-03-18,4.125
2024-03-19,8.7
2024-03-20,6.1000000000000005
2024-03-21,8.742857142857142
2024-03-22,8.81111111111111
2024-03-23,6.085714285714286
2024-03-24,7.785714285714286
2024-03-25,7.927272727272728
2024-03-26,6.071428571428571
2024-03-27,4.485714285714286
2024-03-28,4.19
2024-03-29,5.185714285714285
2024-03-30,2.542857142857143
2024-03-31,2.2363636363636363
2024-04-01,2.06
2024-04-02,3.96
2024-04-03,4.15
2024-04-04,2.68
2024-04-05,1.5399999999999998
2024-04-06,1.8833333333333333
2024-04-07,2.14
2024-04-08,2.3600000000000003
2024-04-09,2.06
2024-04-10,2.42
2024-04-11,6.8
2024-04-12,0.8333333333333334
2024-04-13,1.58
2024-04-14,2.06
2024-04-15,3.12
2024-04-16,3.1
2024-04-17,5.62
2024-04-18,5.166666666666667
2024-04-19,5.6
2024-04-20,7.140000000000001
2024-04-21,5.62
2024-04-22,2.58
2024-04-23,2.6
2024-04-24,3.283333333333333
2024-04-25,2.95
2024-04-26,2.675
2024-04-27,4.05
2024-04-28,2.325
2024-04-29,3.25
2024-04-30,4.175
2024-05-01,3.366666666666667
2024-05-02,3.1666666666666665
2024-05-03,5.133333333333333
2024-05-04,3.94
2024-05-05,2.48
2024-05-06,1.95
2024-05-07,2.8600000000000003
2024-05-08,1.96
2024-05-09,2.28
2024-05-10,2.7
2024-05-11,2.84
2024-05-12,2.6833333333333336
2024-05-13,2.44
2024-05-14,2.15
2024-05-15,2.48
2024-05-16,4.779999999999999
2024-05-17,5.2
2024-05-18,3.633333333333333
2024-05-19,2.72
2024-05-20,2.46
2024-05-21,3.82
2024-05-22,3.4200000000000004
2024-05-23,2.3600000000000003
2024-05-24,3.1333333333333333
2024-05-25,2.04
2024-05-26,2.32
2024-05-27,2.4
2024-05-28,2.76
2024-05-29,2.96
2024-05-30,2.3000000000000003
2024-05-31,2.325
2024-06-01,3.1
2024-06-02,2.18
2024-06-03,2.56
2024-06-04,3.04
2024-06-05,3.216666666666667
2024-06-06,2.425
2024-06-07,2.2
2024-06-08,4.7
2024-06-09,5.24
2024-06-10,4.88
2024-06-11,4.233333333333333
2024-06-12,8.34
2024-06-13,3.8
2024-06-14,4.359999999999999
2024-06-15,7.159999999999999
2024-06-16,5.46
2024-06-17,5.557142857142857
2024-06-18,5.12
2024-06-19,4.5
2024-06-20,9.52
2024-06-21,6.840000000000001
2024-06-22,4.32
2024-06-23,6.75
2024-06-24,17.225
2024-06-25,28.9
2024-06-26,15.68
2024-06-27,13.14
2024-06-28,30.4
2024-06-29,36.65
2024-06-30,56.925
2024-07-01,12.15
2024-07-02,2.8000000000000003
2024-07-03,3.766666666666667
2024-07-04,5.25
2024-07-05,3.025
2024-07-06,2.8000000000000003
2024-07-07,2.4
2024-07-08,3.025
2024-07-09,3.05
2024-07-10,1.65
2024-07-11,1.675
2024-07-12,1.575
2024-07-13,1.4249999999999998
2024-07-14,1.8
2024-07-15,1.525
2024-07-16,2.425
2024-07-17,1.525
2024-07-18,2.125
2024-07-19,2.85
2024-07-20,3.975
2024-07-21,5.425
2024-07-22,5.175
2024-07-23,3.825
2024-07-24,7.85
2024-07-25,7.0
2024-07-26,3.325
2024-07-27,1.375
2024-07-28,2.65
2024-07-29,2.475
2024-07-30,2.2333333333333334
2024-07-31,2.2333333333333334
2024-08-01,3.1333333333333333
2024-08-02,4.066666666666666
2024-08-03,5.266666666666667
2024-08-04,4.7
2024-08-05,5.066666666666666
2024-08-06,7.466666666666666
2024-08-07,6.4
2024-08-08,5.4
2024-08-09,5.033333333333333
2024-08-10,2.6666666666666665
2024-08-11,2.833333333333333
2024-08-12,2.4
2024-08-13,3.3666666666666667
2024-08-14,3.9333333333333336
2024-08-15,3.4
2024-08-16,3.7000000000000006
2024-08-17,3.7
2024-08-18,4.133333333333334
2024-08-19,3.2999999999999994
2024-08-20,2.45
2024-08-21,4.2
2024-08-22,3.5
2024-08-23,3.0666666666666664
2024-08-24,4.966666666666667
2024-08-25,2.533333333333333
2024-08-26,3.4666666666666663
2024-08-27,3.475
2024-08-28,2.325
2024-08-29,2.2
2024-08-30,2.3
2024-08-31,1.125
2024-09-01,2.275
2024-09-02,3.35
2024-09-03,3.05
2024-09-04,3.5500000000000003
2024-09-05,2.2
2024-09-06,1.925
2024-09-07,3.05
2024-09-08,3.675
2024-09-09,3.0250000000000004
2024-09-10,2.975
2024-09-11,2.4
2024-09-12,2.4
2024-09-13,2.05
2024-09-14,2.95
2024-09-15,1.5
2024-09-16,2.125
2024-09-17,2.3000000000000003
2024-09-18,2.25
2024-09-19,1.7000000000000002
2024-09-20,2.325
2024-09-21,3.025
2024-09-22,2.725
2024-09-23,1.775
2024-10-04,2.7849804464827557
